video_id,frame_index,time_sec,instance_id,score,x1,y1,x2,y2,mask_path,crop_path
000,68,22.67,14,0.7623,741,196,798,463,masks/000068_014.png,crops/000068_014.jpg
000,68,22.67,15,0.7545,759,185,813,461,masks/000068_015.png,crops/000068_015.jpg
000,68,22.67,16,0.7831,773,180,827,463,masks/000068_016.png,crops/000068_016.jpg
000,68,22.67,17,0.9109,796,145,858,481,masks/000068_017.png,crops/000068_017.jpg
000,68,22.67,18,0.7181,824,173,883,455,masks/000068_018.png,crops/000068_018.jpg
000,68,22.67,19,0.8663,851,148,898,460,masks/000068_019.png,crops/000068_019.jpg
000,68,22.67,20,0.7653,862,147,910,460,masks/000068_020.png,crops/000068_020.jpg
000,68,22.67,21,0.7284,882,207,928,455,masks/000068_021.png,crops/000068_021.jpg
000,68,22.67,22,0.8488,899,168,950,454,masks/000068_022.png,crops/000068_022.jpg
000,68,22.67,23,0.7482,925,151,962,456,masks/000068_023.png,crops/000068_023.jpg
000,68,22.67,24,0.7211,933,139,974,454,masks/000068_024.png,crops/000068_024.jpg
000,68,22.67,25,0.7612,948,136,984,454,masks/000068_025.png,crops/000068_025.jpg
000,68,22.67,26,0.8122,964,176,1002,453,masks/000068_026.png,crops/000068_026.jpg
000,68,22.67,27,0.8342,983,172,1019,451,masks/000068_027.png,crops/000068_027.jpg
000,68,22.67,28,0.8562,1019,165,1047,442,masks/000068_028.png,crops/000068_028.jpg
000,68,22.67,29,0.7375,1037,198,1067,439,masks/000068_029.png,crops/000068_029.jpg
000,68,22.67,30,0.8498,1061,160,1085,438,masks/000068_030.png,crops/000068_030.jpg
000,68,22.67,31,0.5528,1086,120,1101,443,masks/000068_031.png,crops/000068_031.jpg
000,68,22.67,32,0.6105,1096,118,1111,442,masks/000068_032.png,crops/000068_032.jpg
000,68,22.67,33,0.8529,1106,115,1132,442,masks/000068_033.png,crops/000068_033.jpg
000,68,22.67,34,0.6524,1123,114,1152,441,masks/000068_034.png,crops/000068_034.jpg
000,68,22.67,35,0.7148,1147,135,1186,432,masks/000068_035.png,crops/000068_035.jpg
000,68,22.67,36,0.6261,1167,171,1199,428,masks/000068_036.png,crops/000068_036.jpg
000,68,22.67,37,0.7497,1183,130,1217,423,masks/000068_037.png,crops/000068_037.jpg
000,68,22.67,38,0.7672,1195,132,1234,422,masks/000068_038.png,crops/000068_038.jpg
000,68,22.67,39,0.7364,1219,96,1270,429,masks/000068_039.png,crops/000068_039.jpg
000,69,23.00,1,0.6465,128,254,198,514,masks/000069_001.png,crops/000069_001.jpg
000,69,23.00,2,0.7215,160,252,227,504,masks/000069_002.png,crops/000069_002.jpg
000,69,23.00,3,0.8078,201,223,274,512,masks/000069_003.png,crops/000069_003.jpg
000,69,23.00,4,0.7623,568,226,628,487,masks/000069_004.png,crops/000069_004.jpg
000,69,23.00,5,0.6321,581,224,642,485,masks/000069_005.png,crops/000069_005.jpg
000,69,23.00,6,0.6859,592,220,659,483,masks/000069_006.png,crops/000069_006.jpg
000,69,23.00,7,0.8663,602,166,684,471,masks/000069_007.png,crops/000069_007.jpg
000,69,23.00,8,0.8429,631,169,704,471,masks/000069_008.png,crops/000069_008.jpg
000,69,23.00,9,0.7283,660,204,718,467,masks/000069_009.png,crops/000069_009.jpg
000,69,23.00,10,0.7244,671,200,734,461,masks/000069_010.png,crops/000069_010.jpg
000,69,23.00,11,0.7334,689,190,748,460,masks/000069_011.png,crops/000069_011.jpg
000,69,23.00,12,0.7077,705,192,761,462,masks/000069_012.png,crops/000069_012.jpg
000,69,23.00,13,0.9039,719,150,790,479,masks/000069_013.png,crops/000069_013.jpg
000,69,23.00,14,0.7704,748,177,816,454,masks/000069_014.png,crops/000069_014.jpg
000,69,23.00,15,0.8698,776,152,830,459,masks/000069_015.png,crops/000069_015.jpg
000,69,23.00,16,0.6753,787,151,841,458,masks/000069_016.png,crops/000069_016.jpg
000,69,23.00,17,0.7872,808,211,860,454,masks/000069_017.png,crops/000069_017.jpg
000,69,23.00,18,0.8510,824,173,881,453,masks/000069_018.png,crops/000069_018.jpg
000,69,23.00,19,0.7108,848,156,893,454,masks/000069_019.png,crops/000069_019.jpg
000,69,23.00,20,0.7272,855,143,904,453,masks/000069_020.png,crops/000069_020.jpg
000,69,23.00,21,0.7604,869,141,914,453,masks/000069_021.png,crops/000069_021.jpg
000,69,23.00,22,0.8167,887,179,931,452,masks/000069_022.png,crops/000069_022.jpg
000,69,23.00,23,0.8531,905,177,950,450,masks/000069_023.png,crops/000069_023.jpg
000,69,23.00,24,0.5510,929,209,963,443,masks/000069_024.png,crops/000069_024.jpg
000,69,23.00,25,0.8583,942,169,976,441,masks/000069_025.png,crops/000069_025.jpg
000,69,23.00,26,0.7793,959,201,996,439,masks/000069_026.png,crops/000069_026.jpg
000,69,23.00,27,0.6651,982,165,1013,437,masks/000069_027.png,crops/000069_027.jpg
000,69,23.00,28,0.6749,1009,125,1026,442,masks/000069_028.png,crops/000069_028.jpg
000,69,23.00,29,0.6172,1017,124,1034,442,masks/000069_029.png,crops/000069_029.jpg
000,69,23.00,30,0.8599,1029,121,1051,440,masks/000069_030.png,crops/000069_030.jpg
000,69,23.00,31,0.7155,1050,119,1074,439,masks/000069_031.png,crops/000069_031.jpg
000,69,23.00,32,0.7275,1073,140,1103,430,masks/000069_032.png,crops/000069_032.jpg
000,69,23.00,33,0.6410,1074,161,1118,426,masks/000069_033.png,crops/000069_033.jpg
000,69,23.00,34,0.8224,1109,137,1134,423,masks/000069_034.png,crops/000069_034.jpg
000,69,23.00,35,0.7605,1121,136,1151,421,masks/000069_035.png,crops/000069_035.jpg
000,69,23.00,36,0.8334,1143,100,1185,429,masks/000069_036.png,crops/000069_036.jpg
000,69,23.00,37,0.6434,1161,142,1195,427,masks/000069_037.png,crops/000069_037.jpg
000,69,23.00,38,0.6959,1174,145,1218,432,masks/000069_038.png,crops/000069_038.jpg
000,69,23.00,39,0.8236,1191,99,1258,429,masks/000069_039.png,crops/000069_039.jpg
000,70,23.33,1,0.7556,139,246,216,530,masks/000070_001.png,crops/000070_001.jpg
000,70,23.33,2,0.7885,495,250,562,506,masks/000070_002.png,crops/000070_002.jpg
000,70,23.33,3,0.6644,509,248,575,505,masks/000070_003.png,crops/000070_003.jpg
000,70,23.33,4,0.6934,518,245,593,503,masks/000070_004.png,crops/000070_004.jpg
000,70,23.33,5,0.8570,529,192,617,491,masks/000070_005.png,crops/000070_005.jpg
000,70,23.33,6,0.8211,558,195,637,491,masks/000070_006.png,crops/000070_006.jpg
000,70,23.33,7,0.6886,585,228,651,487,masks/000070_007.png,crops/000070_007.jpg
000,70,23.33,8,0.7324,598,224,667,481,masks/000070_008.png,crops/000070_008.jpg
000,70,23.33,9,0.7373,616,214,680,480,masks/000070_009.png,crops/000070_009.jpg
000,70,23.33,10,0.6657,629,213,693,483,masks/000070_010.png,crops/000070_010.jpg
000,70,23.33,11,0.8958,639,178,719,499,masks/000070_011.png,crops/000070_011.jpg
000,70,23.33,12,0.6449,669,153,747,474,masks/000070_012.png,crops/000070_012.jpg
000,70,23.33,13,0.8183,698,180,760,479,masks/000070_013.png,crops/000070_013.jpg
000,70,23.33,14,0.6808,708,178,772,478,masks/000070_014.png,crops/000070_014.jpg
000,70,23.33,15,0.6681,731,237,789,474,masks/000070_015.png,crops/000070_015.jpg
000,70,23.33,16,0.8559,745,200,810,473,masks/000070_016.png,crops/000070_016.jpg
000,70,23.33,17,0.5160,767,173,821,475,masks/000070_017.png,crops/000070_017.jpg
000,70,23.33,18,0.7475,774,171,832,473,masks/000070_018.png,crops/000070_018.jpg
000,70,23.33,19,0.7302,788,168,843,473,masks/000070_019.png,crops/000070_019.jpg
000,70,23.33,20,0.8015,808,206,859,473,masks/000070_020.png,crops/000070_020.jpg
000,70,23.33,21,0.8349,825,204,877,471,masks/000070_021.png,crops/000070_021.jpg
000,70,23.33,22,0.5164,850,235,891,464,masks/000070_022.png,crops/000070_022.jpg
000,70,23.33,23,0.8574,861,196,903,462,masks/000070_023.png,crops/000070_023.jpg
000,70,23.33,24,0.8034,880,227,923,459,masks/000070_024.png,crops/000070_024.jpg
000,70,23.33,25,0.8544,902,191,940,458,masks/000070_025.png,crops/000070_025.jpg
000,70,23.33,26,0.7196,927,152,958,463,masks/000070_026.png,crops/000070_026.jpg
000,70,23.33,27,0.8606,944,148,975,462,masks/000070_027.png,crops/000070_027.jpg
000,70,23.33,28,0.7074,965,147,999,461,masks/000070_028.png,crops/000070_028.jpg
000,70,23.33,29,0.7882,998,167,1021,451,masks/000070_029.png,crops/000070_029.jpg
000,70,23.33,30,0.7038,1019,200,1037,447,masks/000070_030.png,crops/000070_030.jpg
000,70,23.33,31,0.8390,1034,163,1051,444,masks/000070_031.png,crops/000070_031.jpg
000,70,23.33,32,0.5095,1047,163,1068,442,masks/000070_032.png,crops/000070_032.jpg
000,70,23.33,33,0.8460,1067,128,1098,450,masks/000070_033.png,crops/000070_033.jpg
000,70,23.33,34,0.5276,1084,168,1111,448,masks/000070_034.png,crops/000070_034.jpg
000,70,23.33,35,0.7155,1096,172,1130,453,masks/000070_035.png,crops/000070_035.jpg
000,70,23.33,36,0.8259,1113,128,1169,451,masks/000070_036.png,crops/000070_036.jpg
000,71,23.67,1,0.7781,422,241,496,512,masks/000071_001.png,crops/000071_001.jpg
000,71,23.67,2,0.6833,436,252,510,511,masks/000071_002.png,crops/000071_002.jpg
000,71,23.67,3,0.6831,442,248,529,509,masks/000071_003.png,crops/000071_003.jpg
000,71,23.67,4,0.8596,458,196,552,497,masks/000071_004.png,crops/000071_004.jpg
000,71,23.67,5,0.8244,487,199,573,497,masks/000071_005.png,crops/000071_005.jpg
000,71,23.67,6,0.6536,516,232,588,492,masks/000071_006.png,crops/000071_006.jpg
000,71,23.67,7,0.7190,527,228,604,487,masks/000071_007.png,crops/000071_007.jpg
000,71,23.67,8,0.7297,546,216,617,485,masks/000071_008.png,crops/000071_008.jpg
000,71,23.67,9,0.5488,560,215,627,487,masks/000071_009.png,crops/000071_009.jpg
000,71,23.67,10,0.8942,565,181,654,504,masks/000071_010.png,crops/000071_010.jpg
000,71,23.67,11,0.7701,598,207,681,479,masks/000071_011.png,crops/000071_011.jpg
000,71,23.67,12,0.7930,626,184,696,484,masks/000071_012.png,crops/000071_012.jpg
000,71,23.67,13,0.6660,636,182,708,483,masks/000071_013.png,crops/000071_013.jpg
000,71,23.67,14,0.6706,662,241,725,479,masks/000071_014.png,crops/000071_014.jpg
000,71,23.67,15,0.8270,675,204,745,478,masks/000071_015.png,crops/000071_015.jpg
000,71,23.67,16,0.7031,703,176,769,478,masks/000071_016.png,crops/000071_016.jpg
000,71,23.67,17,0.7105,717,173,779,479,masks/000071_017.png,crops/000071_017.jpg
000,71,23.67,18,0.8368,737,210,794,478,masks/000071_018.png,crops/000071_018.jpg
000,71,23.67,19,0.8463,754,207,812,476,masks/000071_019.png,crops/000071_019.jpg
000,71,23.67,20,0.6177,779,238,828,469,masks/000071_020.png,crops/000071_020.jpg
000,71,23.67,21,0.8558,789,199,840,467,masks/000071_021.png,crops/000071_021.jpg
000,71,23.67,22,0.8247,811,231,859,465,masks/000071_022.png,crops/000071_022.jpg
000,71,23.67,23,0.8320,831,195,877,463,masks/000071_023.png,crops/000071_023.jpg
000,71,23.67,24,0.6980,853,155,894,469,masks/000071_024.png,crops/000071_024.jpg
000,71,23.67,25,0.8484,872,153,911,467,masks/000071_025.png,crops/000071_025.jpg
000,71,23.67,26,0.7206,894,151,927,466,masks/000071_026.png,crops/000071_026.jpg
000,71,23.67,27,0.8078,928,171,957,457,masks/000071_027.png,crops/000071_027.jpg
000,71,23.67,28,0.7120,951,204,972,453,masks/000071_028.png,crops/000071_028.jpg
000,71,23.67,29,0.8597,967,166,984,449,masks/000071_029.png,crops/000071_029.jpg
000,71,23.67,30,0.8207,983,166,999,448,masks/000071_030.png,crops/000071_030.jpg
000,71,23.67,31,0.8774,1003,132,1027,456,masks/000071_031.png,crops/000071_031.jpg
000,71,23.67,32,0.6305,1020,172,1040,453,masks/000071_032.png,crops/000071_032.jpg
000,71,23.67,33,0.7500,1033,176,1059,459,masks/000071_033.png,crops/000071_033.jpg
000,71,23.67,34,0.8175,1050,132,1096,457,masks/000071_034.png,crops/000071_034.jpg
000,72,24.00,1,0.8285,334,240,417,511,masks/000072_001.png,crops/000072_001.jpg
000,72,24.00,2,0.6578,349,252,430,510,masks/000072_002.png,crops/000072_002.jpg
000,72,24.00,3,0.6492,358,247,450,508,masks/000072_003.png,crops/000072_003.jpg
000,72,24.00,4,0.8549,371,195,473,496,masks/000072_004.png,crops/000072_004.jpg
000,72,24.00,5,0.8106,399,199,494,495,masks/000072_005.png,crops/000072_005.jpg
000,72,24.00,6,0.6947,429,232,509,492,masks/000072_006.png,crops/000072_006.jpg
000,72,24.00,7,0.6936,443,228,525,486,masks/000072_007.png,crops/000072_007.jpg
000,72,24.00,8,0.6739,462,225,540,484,masks/000072_008.png,crops/000072_008.jpg
000,72,24.00,9,0.8810,474,180,572,503,masks/000072_009.png,crops/000072_009.jpg
000,72,24.00,10,0.7444,512,207,602,478,masks/000072_010.png,crops/000072_010.jpg
000,72,24.00,11,0.7444,537,183,616,483,masks/000072_011.png,crops/000072_011.jpg
000,72,24.00,12,0.7047,547,183,626,482,masks/000072_012.png,crops/000072_012.jpg
000,72,24.00,13,0.7810,574,241,645,478,masks/000072_013.png,crops/000072_013.jpg
000,72,24.00,14,0.8176,588,205,664,477,masks/000072_014.png,crops/000072_014.jpg
000,72,24.00,15,0.5852,606,176,676,478,masks/000072_015.png,crops/000072_015.jpg
000,72,24.00,16,0.6820,611,175,686,477,masks/000072_016.png,crops/000072_016.jpg
000,72,24.00,17,0.7051,626,174,696,477,masks/000072_017.png,crops/000072_017.jpg
000,72,24.00,18,0.8334,647,210,713,477,masks/000072_018.png,crops/000072_018.jpg
000,72,24.00,19,0.8171,664,207,730,475,masks/000072_019.png,crops/000072_019.jpg
000,72,24.00,20,0.7400,691,239,746,467,masks/000072_020.png,crops/000072_020.jpg
000,72,24.00,21,0.8409,701,199,758,466,masks/000072_021.png,crops/000072_021.jpg
000,72,24.00,22,0.7864,722,231,777,464,masks/000072_022.png,crops/000072_022.jpg
000,72,24.00,23,0.8828,741,195,794,463,masks/000072_023.png,crops/000072_023.jpg
000,72,24.00,24,0.7832,761,155,811,467,masks/000072_024.png,crops/000072_024.jpg
000,72,24.00,25,0.8567,779,152,828,466,masks/000072_025.png,crops/000072_025.jpg
000,72,24.00,26,0.8280,801,151,842,465,masks/000072_026.png,crops/000072_026.jpg
000,72,24.00,27,0.5897,820,188,854,459,masks/000072_027.png,crops/000072_027.jpg
000,72,24.00,28,0.8633,837,170,874,456,masks/000072_028.png,crops/000072_028.jpg
000,72,24.00,29,0.7410,861,204,889,453,masks/000072_029.png,crops/000072_029.jpg
000,72,24.00,30,0.8600,876,166,901,449,masks/000072_030.png,crops/000072_030.jpg
000,72,24.00,31,0.8324,893,167,915,447,masks/000072_031.png,crops/000072_031.jpg
000,72,24.00,32,0.8870,913,131,938,456,masks/000072_032.png,crops/000072_032.jpg
000,72,24.00,33,0.7010,933,172,948,453,masks/000072_033.png,crops/000072_033.jpg
000,72,24.00,34,0.7417,946,175,965,458,masks/000072_034.png,crops/000072_034.jpg
000,72,24.00,35,0.8633,964,131,999,456,masks/000072_035.png,crops/000072_035.jpg
000,73,24.33,1,0.8112,230,256,323,527,masks/000073_001.png,crops/000073_001.jpg
000,73,24.33,2,0.6720,247,268,336,525,masks/000073_002.png,crops/000073_002.jpg
000,73,24.33,3,0.6253,255,264,356,524,masks/000073_003.png,crops/000073_003.jpg
000,73,24.33,4,0.7469,268,212,379,510,masks/000073_004.png,crops/000073_004.jpg
000,73,24.33,5,0.7797,268,212,398,511,masks/000073_005.png,crops/000073_005.jpg
000,73,24.33,6,0.6525,326,248,416,507,masks/000073_006.png,crops/000073_006.jpg
000,73,24.33,7,0.6538,340,244,432,500,masks/000073_007.png,crops/000073_007.jpg
000,73,24.33,8,0.6448,360,241,444,498,masks/000073_008.png,crops/000073_008.jpg
000,73,24.33,9,0.8550,368,197,476,519,masks/000073_009.png,crops/000073_009.jpg
000,73,24.33,10,0.7567,409,224,507,493,masks/000073_010.png,crops/000073_010.jpg
000,73,24.33,11,0.6844,433,200,532,497,masks/000073_011.png,crops/000073_011.jpg
000,73,24.33,12,0.7934,472,256,549,493,masks/000073_012.png,crops/000073_012.jpg
000,73,24.33,13,0.8179,483,221,569,492,masks/000073_013.png,crops/000073_013.jpg
000,73,24.33,14,0.7689,500,193,590,493,masks/000073_014.png,crops/000073_014.jpg
000,73,24.33,15,0.7208,523,194,601,492,masks/000073_015.png,crops/000073_015.jpg
000,73,24.33,16,0.8136,543,227,616,491,masks/000073_016.png,crops/000073_016.jpg
000,73,24.33,17,0.8250,558,224,634,490,masks/000073_017.png,crops/000073_017.jpg
000,73,24.33,18,0.7056,588,256,650,482,masks/000073_018.png,crops/000073_018.jpg
000,73,24.33,19,0.8704,597,216,662,481,masks/000073_019.png,crops/000073_019.jpg
000,73,24.33,20,0.7933,619,248,681,480,masks/000073_020.png,crops/000073_020.jpg
000,73,24.33,21,0.8400,636,212,697,478,masks/000073_021.png,crops/000073_021.jpg
000,73,24.33,22,0.7981,653,173,714,482,masks/000073_022.png,crops/000073_022.jpg
000,73,24.33,23,0.8517,671,170,730,481,masks/000073_023.png,crops/000073_023.jpg
000,73,24.33,24,0.8138,692,169,744,480,masks/000073_024.png,crops/000073_024.jpg
000,73,24.33,25,0.6883,713,207,756,474,masks/000073_025.png,crops/000073_025.jpg
000,73,24.33,26,0.8717,729,188,776,471,masks/000073_026.png,crops/000073_026.jpg
000,73,24.33,27,0.7532,755,222,792,467,masks/000073_027.png,crops/000073_027.jpg
000,73,24.33,28,0.8269,767,184,804,463,masks/000073_028.png,crops/000073_028.jpg
000,73,24.33,29,0.8107,785,183,818,462,masks/000073_029.png,crops/000073_029.jpg
000,73,24.33,30,0.8825,802,149,836,470,masks/000073_030.png,crops/000073_030.jpg
000,73,24.33,31,0.6574,825,189,848,469,masks/000073_031.png,crops/000073_031.jpg
000,73,24.33,32,0.7121,836,193,863,474,masks/000073_032.png,crops/000073_032.jpg
000,73,24.33,33,0.8769,855,149,892,471,masks/000073_033.png,crops/000073_033.jpg
000,74,24.67,1,0.7167,130,260,231,526,masks/000074_001.png,crops/000074_001.jpg
000,74,24.67,2,0.6559,147,272,243,524,masks/000074_002.png,crops/000074_002.jpg
000,74,24.67,3,0.6335,158,268,263,523,masks/000074_003.png,crops/000074_003.jpg
000,74,24.67,4,0.7964,168,218,303,511,masks/000074_004.png,crops/000074_004.jpg
000,74,24.67,5,0.7102,193,222,307,510,masks/000074_005.png,crops/000074_005.jpg
000,74,24.67,6,0.6454,226,254,333,507,masks/000074_006.png,crops/000074_006.jpg
000,74,24.67,7,0.5736,237,249,343,499,masks/000074_007.png,crops/000074_007.jpg
000,74,24.67,8,0.8172,260,203,379,518,masks/000074_008.png,crops/000074_008.jpg
000,74,24.67,9,0.7755,307,230,409,494,masks/000074_009.png,crops/000074_009.jpg
000,74,24.67,10,0.7441,327,206,435,498,masks/000074_010.png,crops/000074_010.jpg
000,74,24.67,11,0.7247,367,261,452,493,masks/000074_011.png,crops/000074_011.jpg
000,74,24.67,12,0.8418,377,226,473,494,masks/000074_012.png,crops/000074_012.jpg
000,74,24.67,13,0.7361,392,198,491,493,masks/000074_013.png,crops/000074_013.jpg
000,74,24.67,14,0.6659,412,198,501,493,masks/000074_014.png,crops/000074_014.jpg
000,74,24.67,15,0.7859,434,233,516,492,masks/000074_015.png,crops/000074_015.jpg
000,74,24.67,16,0.7732,449,230,535,490,masks/000074_016.png,crops/000074_016.jpg
000,74,24.67,17,0.7093,481,261,550,482,masks/000074_017.png,crops/000074_017.jpg
000,74,24.67,18,0.8192,488,222,562,481,masks/000074_018.png,crops/000074_018.jpg
000,74,24.67,19,0.7520,511,253,581,480,masks/000074_019.png,crops/000074_019.jpg
000,74,24.67,20,0.8322,527,218,596,478,masks/000074_020.png,crops/000074_020.jpg
000,74,24.67,21,0.7690,540,180,612,482,masks/000074_021.png,crops/000074_021.jpg
000,74,24.67,22,0.8478,557,178,626,481,masks/000074_022.png,crops/000074_022.jpg
000,74,24.67,23,0.8175,577,175,641,480,masks/000074_023.png,crops/000074_023.jpg
000,74,24.67,24,0.7291,600,213,653,474,masks/000074_024.png,crops/000074_024.jpg
000,74,24.67,25,0.8516,615,195,674,471,masks/000074_025.png,crops/000074_025.jpg
000,74,24.67,26,0.7994,642,227,689,468,masks/000074_026.png,crops/000074_026.jpg
000,74,24.67,27,0.8414,654,189,700,464,masks/000074_027.png,crops/000074_027.jpg
000,74,24.67,28,0.7527,671,190,712,462,masks/000074_028.png,crops/000074_028.jpg
000,74,24.67,29,0.8618,685,153,730,470,masks/000074_029.png,crops/000074_029.jpg
000,74,24.67,30,0.6405,708,196,740,470,masks/000074_030.png,crops/000074_030.jpg
000,74,24.67,31,0.7324,717,199,755,474,masks/000074_031.png,crops/000074_031.jpg
000,74,24.67,32,0.8756,733,156,784,472,masks/000074_032.png,crops/000074_032.jpg
000,75,25.00,1,0.5217,128,275,212,508,masks/000075_001.png,crops/000075_001.jpg
000,75,25.00,2,0.6620,128,223,243,508,masks/000075_002.png,crops/000075_002.jpg
000,75,25.00,3,0.6238,147,254,262,504,masks/000075_003.png,crops/000075_003.jpg
000,75,25.00,4,0.6392,151,249,268,498,masks/000075_004.png,crops/000075_004.jpg
000,75,25.00,5,0.7740,175,203,304,515,masks/000075_005.png,crops/000075_005.jpg
000,75,25.00,6,0.7573,225,231,334,491,masks/000075_006.png,crops/000075_006.jpg
000,75,25.00,7,0.6351,241,206,350,496,masks/000075_007.png,crops/000075_007.jpg
000,75,25.00,8,0.6302,244,205,359,495,masks/000075_008.png,crops/000075_008.jpg
000,75,25.00,9,0.6822,284,261,375,491,masks/000075_009.png,crops/000075_009.jpg
000,75,25.00,10,0.8171,292,226,397,491,masks/000075_010.png,crops/000075_010.jpg
000,75,25.00,11,0.7113,308,199,412,491,masks/000075_011.png,crops/000075_011.jpg
000,75,25.00,12,0.6619,326,198,423,490,masks/000075_012.png,crops/000075_012.jpg
000,75,25.00,13,0.7972,349,232,439,489,masks/000075_013.png,crops/000075_013.jpg
000,75,25.00,14,0.7486,364,229,457,487,masks/000075_014.png,crops/000075_014.jpg
000,75,25.00,15,0.7262,396,262,473,480,masks/000075_015.png,crops/000075_015.jpg
000,75,25.00,16,0.8133,403,222,485,478,masks/000075_016.png,crops/000075_016.jpg
000,75,25.00,17,0.7523,427,252,503,478,masks/000075_017.png,crops/000075_017.jpg
000,75,25.00,18,0.7928,442,218,517,476,masks/000075_018.png,crops/000075_018.jpg
000,75,25.00,19,0.6808,452,180,532,480,masks/000075_019.png,crops/000075_019.jpg
000,75,25.00,20,0.8631,468,178,548,479,masks/000075_020.png,crops/000075_020.jpg
000,75,25.00,21,0.8352,486,175,562,478,masks/000075_021.png,crops/000075_021.jpg
000,75,25.00,22,0.7644,513,212,574,471,masks/000075_022.png,crops/000075_022.jpg
000,75,25.00,23,0.8303,527,195,594,469,masks/000075_023.png,crops/000075_023.jpg
000,75,25.00,24,0.7890,555,227,608,466,masks/000075_024.png,crops/000075_024.jpg
000,75,25.00,25,0.8458,567,190,621,463,masks/000075_025.png,crops/000075_025.jpg
000,75,25.00,26,0.7286,584,192,631,460,masks/000075_026.png,crops/000075_026.jpg
000,75,25.00,27,0.8542,595,156,648,468,masks/000075_027.png,crops/000075_027.jpg
000,75,25.00,28,0.6713,617,197,657,467,masks/000075_028.png,crops/000075_028.jpg
000,75,25.00,29,0.7677,627,200,672,471,masks/000075_029.png,crops/000075_029.jpg
000,75,25.00,30,0.9009,640,156,701,469,masks/000075_030.png,crops/000075_030.jpg
000,76,25.33,1,0.6567,128,225,251,528,masks/000076_001.png,crops/000076_001.jpg
000,76,25.33,2,0.7351,170,251,280,504,masks/000076_002.png,crops/000076_002.jpg
000,76,25.33,3,0.6128,184,228,296,508,masks/000076_003.png,crops/000076_003.jpg
000,76,25.33,4,0.6797,191,227,305,508,masks/000076_004.png,crops/000076_004.jpg
000,76,25.33,5,0.6426,226,281,321,503,masks/000076_005.png,crops/000076_005.jpg
000,76,25.33,6,0.6958,234,247,345,503,masks/000076_006.png,crops/000076_006.jpg
000,76,25.33,7,0.5335,246,221,361,503,masks/000076_007.png,crops/000076_007.jpg
000,76,25.33,8,0.5539,253,218,380,502,masks/000076_008.png,crops/000076_008.jpg
000,76,25.33,9,0.6479,288,253,381,502,masks/000076_009.png,crops/000076_009.jpg
000,76,25.33,10,0.8040,302,250,400,501,masks/000076_010.png,crops/000076_010.jpg
000,76,25.33,11,0.7025,335,281,415,494,masks/000076_011.png,crops/000076_011.jpg
000,76,25.33,12,0.8009,340,242,427,492,masks/000076_012.png,crops/000076_012.jpg
000,76,25.33,13,0.7187,365,272,444,491,masks/000076_013.png,crops/000076_013.jpg
000,76,25.33,14,0.8012,378,239,458,490,masks/000076_014.png,crops/000076_014.jpg
000,76,25.33,15,0.5900,386,201,471,493,masks/000076_015.png,crops/000076_015.jpg
000,76,25.33,16,0.8637,401,199,486,492,masks/000076_016.png,crops/000076_016.jpg
000,76,25.33,17,0.8259,420,198,501,491,masks/000076_017.png,crops/000076_017.jpg
000,76,25.33,18,0.7798,446,233,512,485,masks/000076_018.png,crops/000076_018.jpg
000,76,25.33,19,0.8683,460,216,532,484,masks/000076_019.png,crops/000076_019.jpg
000,76,25.33,20,0.8049,488,248,547,480,masks/000076_020.png,crops/000076_020.jpg
000,76,25.33,21,0.8334,500,212,559,476,masks/000076_021.png,crops/000076_021.jpg
000,76,25.33,22,0.6878,514,212,567,475,masks/000076_022.png,crops/000076_022.jpg
000,76,25.33,23,0.8218,524,181,584,482,masks/000076_023.png,crops/000076_023.jpg
000,76,25.33,24,0.6639,547,219,592,481,masks/000076_024.png,crops/000076_024.jpg
000,76,25.33,25,0.6416,554,223,606,485,masks/000076_025.png,crops/000076_025.jpg
000,76,25.33,26,0.8913,567,181,634,483,masks/000076_026.png,crops/000076_026.jpg
000,76,25.33,27,0.7649,1204,73,1232,448,masks/000076_027.png,crops/000076_027.jpg
000,76,25.33,28,0.6669,1219,69,1246,448,masks/000076_028.png,crops/000076_028.jpg
000,76,25.33,29,0.5862,1236,101,1261,444,masks/000076_029.png,crops/000076_029.jpg
000,77,25.67,1,0.5350,128,260,233,528,masks/000077_001.png,crops/000077_001.jpg
000,77,25.67,2,0.7137,148,303,247,524,masks/000077_002.png,crops/000077_002.jpg
000,77,25.67,3,0.7537,155,269,272,523,masks/000077_003.png,crops/000077_003.jpg
000,77,25.67,4,0.5882,169,247,285,524,masks/000077_004.png,crops/000077_004.jpg
000,77,25.67,5,0.6328,184,245,292,523,masks/000077_005.png,crops/000077_005.jpg
000,77,25.67,6,0.6357,208,275,307,522,masks/000077_006.png,crops/000077_006.jpg
000,77,25.67,7,0.7780,222,272,326,521,masks/000077_007.png,crops/000077_007.jpg
000,77,25.67,8,0.7078,256,302,342,514,masks/000077_008.png,crops/000077_008.jpg
000,77,25.67,9,0.7039,261,265,354,513,masks/000077_009.png,crops/000077_009.jpg
000,77,25.67,10,0.7320,285,293,370,512,masks/000077_010.png,crops/000077_010.jpg
000,77,25.67,11,0.7717,297,261,385,511,masks/000077_011.png,crops/000077_011.jpg
000,77,25.67,12,0.8502,318,222,412,513,masks/000077_012.png,crops/000077_012.jpg
000,77,25.67,13,0.8087,336,221,426,512,masks/000077_013.png,crops/000077_013.jpg
000,77,25.67,14,0.7729,365,255,438,506,masks/000077_014.png,crops/000077_014.jpg
